x,y,radar,true
43.5,128.5,1.03756578814,0.0
43.5,129.5,1.03756578814,0.0
43.5,130.5,1.12310610112,0.0
43.5,131.5,1.12310610112,0.0
43.5,132.5,1.12310610112,0.0
43.5,133.5,1.12310610112,0.0
43.5,134.5,1.12310610112,0.0
43.5,135.5,1.20281426831,0.0
43.5,136.5,1.20281426831,0.0
43.5,137.5,1.20281426831,0.0
43.5,138.5,1.20281426831,0.0
43.5,139.5,1.20281426831,0.0
43.5,140.5,1.03134217693,0.0
43.5,141.5,1.03134217693,0.0
43.5,142.5,1.03134217693,0.0
43.5,143.5,1.03134217693,0.0
43.5,144.5,1.03134217693,0.0
43.5,145.5,1.05463487947,0.0
43.5,146.5,1.05463487947,0.0
43.5,147.5,1.05463487947,0.0
43.5,148.5,1.05463487947,0.0
43.5,149.5,1.05463487947,0.0
43.5,150.5,1.13219140791,0.0
43.5,151.5,1.13219140791,0.0
43.5,152.5,1.13219140791,0.0
43.5,153.5,1.13219140791,0.0
43.5,154.5,1.13219140791,0.0
43.5,155.5,1.08961660872,0.0
43.5,156.5,1.08961660872,0.0
43.5,157.5,1.08961660872,0.0
43.5,158.5,1.08961660872,0.0
43.5,159.5,1.08961660872,0.0
43.5,160.5,1.07910077309,0.0
43.5,161.5,1.07910077309,0.0
43.5,162.5,1.07910077309,0.0
43.5,163.5,1.07910077309,0.0
43.5,164.5,1.07910077309,0.0
43.5,165.5,1.19312478448,0.0
43.5,166.5,1.19312478448,0.0
43.5,167.5,1.19312478448,0.0
43.5,168.5,1.19312478448,0.0
43.5,169.5,1.19312478448,0.0
43.5,170.5,1.02068235709,0.0
43.5,171.5,1.02068235709,0.0
43.5,172.5,1.02068235709,0.0
43.5,173.5,1.02068235709,0.0
43.5,174.5,1.02068235709,0.0
43.5,175.5,1.04118841148,0.0
43.5,176.5,1.04118841148,0.0
43.5,177.5,1.04118841148,0.0
43.5,178.5,1.04118841148,0.0
43.5,179.5,1.04118841148,0.0
43.5,180.5,1.13961515424,0.0
43.5,181.5,1.13961515424,0.0
43.5,182.5,1.13961515424,0.0
43.5,183.5,1.13961515424,0.0
43.5,184.5,1.13961515424,0.0
43.5,185.5,1.06297734424,0.0
43.5,186.5,1.06297734424,0.0
43.5,187.5,1.06297734424,0.0
43.5,188.5,1.06297734424,0.0
43.5,189.5,1.06297734424,0.0
43.5,190.5,1.24259768564,0.0
43.5,191.5,1.24259768564,0.0
43.5,192.5,1.24259768564,0.0
43.5,193.5,1.24259768564,0.0
43.5,194.5,1.24259768564,0.0
43.5,195.5,1.20597225571,0.0
43.5,196.5,1.20597225571,0.0
43.5,197.5,1.20597225571,0.0
43.5,198.5,1.20597225571,0.0
43.5,199.5,1.20597225571,0.0
44.5,0.5,1.09894893892,0.0
44.5,1.5,1.09894893892,0.0
44.5,2.5,1.09894893892,0.0
44.5,3.5,1.09894893892,0.0
44.5,4.5,1.09894893892,0.0
44.5,5.5,1.01095169425,0.0
44.5,6.5,1.01095169425,0.0
44.5,7.5,1.01095169425,0.0
44.5,8.5,1.01095169425,0.0
44.5,9.5,1.01095169425,0.0
44.5,10.5,1.11898993004,0.0
44.5,11.5,1.11898993004,0.0
44.5,12.5,1.11898993004,0.0
44.5,13.5,1.11898993004,0.0
44.5,14.5,1.11898993004,0.0
44.5,15.5,1.17309743435,0.0
44.5,16.5,1.17309743435,0.0
44.5,17.5,1.17309743435,0.0
44.5,18.5,1.17309743435,0.0
44.5,19.5,1.17309743435,0.0
44.5,20.5,1.00938089491,0.0
44.5,21.5,1.00938089491,0.0
44.5,22.5,1.00938089491,0.0
44.5,23.5,1.00938089491,0.0
44.5,24.5,1.00938089491,0.0
44.5,25.5,1.02635747749,0.0
44.5,26.5,1.02635747749,0.0
44.5,27.5,1.02635747749,0.0
44.5,28.5,1.02635747749,0.0
44.5,29.5,1.02635747749,0.0
44.5,30.5,1.15575695917,0.0
44.5,31.5,1.15575695917,0.0
44.5,32.5,1.15575695917,0.0
44.5,33.5,1.15575695917,0.0
44.5,34.5,1.15575695917,0.0
44.5,35.5,1.01419685882,0.0
44.5,36.5,1.01419685882,0.0
44.5,37.5,1.01419685882,0.0
44.5,38.5,1.01419685882,0.0
44.5,39.5,1.01419685882,0.0
44.5,40.5,1.05215753708,0.0
44.5,41.5,1.05215753708,0.0
44.5,42.5,1.05215753708,0.0
44.5,43.5,1.05215753708,0.0
44.5,44.5,1.05215753708,0.0
44.5,45.5,1.06134790675,0.0
44.5,46.5,1.06134790675,0.0
44.5,47.5,1.06134790675,0.0
44.5,48.5,1.06134790675,0.0
44.5,49.5,1.06134790675,0.0
44.5,50.5,1.05629788204,0.0
44.5,51.5,1.05629788204,0.0
44.5,52.5,1.05629788204,0.0
44.5,53.5,1.05629788204,0.0
44.5,54.5,1.05629788204,0.0
44.5,55.5,1.03136743859,0.0
44.5,56.5,1.03136743859,0.0
44.5,57.5,1.03136743859,0.0
44.5,58.5,1.03136743859,0.0
44.5,59.5,1.03136743859,0.0
44.5,60.5,1.08464292316,0.0
44.5,61.5,1.08464292316,0.0
44.5,62.5,1.08464292316,0.0
44.5,63.5,1.08464292316,0.0
44.5,64.5,1.08464292316,0.0
44.5,65.5,1.21459079397,0.0
44.5,66.5,1.21459079397,0.0
44.5,67.5,1.21459079397,0.0
44.5,68.5,1.21459079397,0.0
44.5,69.5,1.21459079397,0.0
44.5,70.5,1.18252763548,0.0
44.5,71.5,1.18252763548,0.0
44.5,72.5,1.18252763548,0.0
44.5,73.5,1.18252763548,0.0
44.5,74.5,1.18252763548,0.0
44.5,75.5,1.01122491452,0.0
44.5,76.5,1.01122491452,0.0
44.5,77.5,1.01122491452,0.0
44.5,78.5,1.01122491452,0.0
44.5,79.5,1.01122491452,0.0
44.5,80.5,1.10394421435,0.0
44.5,81.5,1.10394421435,0.0
44.5,82.5,1.10394421435,0.0
44.5,83.5,1.10394421435,0.0
44.5,84.5,1.10394421435,0.0
44.5,85.5,1.22551434144,0.0
44.5,86.5,1.22551434144,0.0
44.5,87.5,1.22551434144,0.0
44.5,88.5,1.22551434144,0.0
44.5,89.5,1.22551434144,0.0
44.5,90.5,1.19541245825,0.0
44.5,91.5,1.19541245825,0.0
44.5,92.5,1.19541245825,0.0
44.5,93.5,1.19541245825,0.0
44.5,94.5,1.19541245825,0.0
44.5,95.5,1.05377121199,0.0
44.5,96.5,1.05377121199,0.0
44.5,97.5,1.05377121199,0.0
44.5,98.5,1.05377121199,0.0
44.5,99.5,1.05377121199,0.0
44.5,100.5,1.00017469484,0.0
44.5,101.5,1.00017469484,0.0
44.5,102.5,1.00017469484,0.0
44.5,103.5,1.00017469484,0.0
44.5,104.5,1.00017469484,0.0
44.5,105.5,1.1771604585,0.0
44.5,106.5,1.1771604585,0.0
44.5,107.5,1.1771604585,0.0
44.5,108.5,1.1771604585,0.0
44.5,109.5,1.1771604585,0.0
44.5,110.5,1.0027354733,0.0
44.5,111.5,1.0027354733,0.0
44.5,112.5,1.0027354733,0.0
44.5,113.5,1.0027354733,0.0
44.5,114.5,1.0027354733,0.0
44.5,115.5,1.04408029428,0.0
44.5,116.5,1.04408029428,0.0
44.5,117.5,1.04408029428,0.0
44.5,118.5,1.04408029428,0.0
44.5,119.5,1.04408029428,0.0
44.5,120.5,1.20626448216,0.0
44.5,121.5,1.20626448216,0.0
44.5,122.5,1.20626448216,0.0
44.5,123.5,1.20626448216,0.0
44.5,124.5,1.20626448216,0.0
44.5,125.5,1.03756578814,0.0
44.5,126.5,1.03756578814,0.0
44.5,127.5,1.03756578814,0.0
44.5,128.5,1.03756578814,0.0
44.5,129.5,1.03756578814,0.0
44.5,130.5,1.12310610112,0.0
44.5,131.5,1.12310610112,0.0
44.5,132.5,1.12310610112,0.0
44.5,133.5,1.12310610112,0.0
44.5,134.5,1.12310610112,0.0
44.5,135.5,1.20281426831,0.0
44.5,136.5,1.20281426831,0.0
44.5,137.5,1.20281426831,0.0
44.5,138.5,1.20281426831,0.0
44.5,139.5,1.20281426831,0.0
44.5,140.5,1.03134217693,0.0
44.5,141.5,1.03134217693,0.0
44.5,142.5,1.03134217693,0.0
44.5,143.5,1.03134217693,0.0
44.5,144.5,1.03134217693,0.0
44.5,145.5,1.05463487947,0.0
44.5,146.5,1.05463487947,0.0
44.5,147.5,1.05463487947,0.0
44.5,148.5,1.05463487947,0.0
44.5,149.5,1.05463487947,0.0
44.5,150.5,1.13219140791,0.0
44.5,151.5,1.13219140791,0.0
44.5,152.5,1.13219140791,0.0
44.5,153.5,1.13219140791,0.0
44.5,154.5,1.13219140791,0.0
44.5,155.5,1.08961660872,0.0
44.5,156.5,1.08961660872,0.0
44.5,157.5,1.08961660872,0.0
44.5,158.5,1.08961660872,0.0
44.5,159.5,1.08961660872,0.0
44.5,160.5,1.07910077309,0.0
44.5,161.5,1.07910077309,0.0
44.5,162.5,1.07910077309,0.0
44.5,163.5,1.07910077309,0.0
44.5,164.5,1.07910077309,0.0
44.5,165.5,1.19312478448,0.0
44.5,166.5,1.19312478448,0.0
44.5,167.5,1.19312478448,0.0
44.5,168.5,1.19312478448,0.0
44.5,169.5,1.19312478448,0.0
44.5,170.5,1.02068235709,0.0
44.5,171.5,1.02068235709,0.0
44.5,172.5,1.02068235709,0.0
44.5,173.5,1.02068235709,0.0
44.5,174.5,1.02068235709,0.0
44.5,175.5,1.04118841148,0.0
44.5,176.5,1.04118841148,0.0
44.5,177.5,1.04118841148,0.0
44.5,178.5,1.04118841148,0.0
44.5,179.5,1.04118841148,0.0
44.5,180.5,1.13961515424,0.0
44.5,181.5,1.13961515424,0.0
44.5,182.5,1.13961515424,0.0
44.5,183.5,1.13961515424,0.0
44.5,184.5,1.13961515424,0.0
44.5,185.5,1.06297734424,0.0
44.5,186.5,1.06297734424,0.0
44.5,187.5,1.06297734424,0.0
44.5,188.5,1.06297734424,0.0
44.5,189.5,1.06297734424,0.0
44.5,190.5,1.24259768564,0.0
44.5,191.5,1.24259768564,0.0
44.5,192.5,1.24259768564,0.0
44.5,193.5,1.24259768564,0.0
44.5,194.5,1.24259768564,0.0
44.5,195.5,1.20597225571,0.0
44.5,196.5,1.20597225571,0.0
44.5,197.5,1.20597225571,0.0
44.5,198.5,1.20597225571,0.0
44.5,199.5,1.20597225571,0.0
45.5,0.5,1.23101112522,0.0
45.5,1.5,1.23101112522,0.0
45.5,2.5,1.23101112522,0.0
45.5,3.5,1.23101112522,0.0
45.5,4.5,1.23101112522,0.0
45.5,5.5,1.09576184118,0.0
45.5,6.5,1.09576184118,0.0
45.5,7.5,1.09576184118,0.0
45.5,8.5,1.09576184118,0.0
45.5,9.5,1.09576184118,0.0
45.5,10.5,1.01045502354,0.0
45.5,11.5,1.01045502354,0.0
45.5,12.5,1.01045502354,0.0
45.5,13.5,1.01045502354,0.0
45.5,14.5,1.01045502354,0.0
45.5,15.5,1.20712936123,0.0
45.5,16.5,1.20712936123,0.0
45.5,17.5,1.20712936123,0.0
45.5,18.5,1.20712936123,0.0
45.5,19.5,1.20712936123,0.0
45.5,20.5,1.2428542291,0.0
45.5,21.5,1.2428542291,0.0
45.5,22.5,1.2428542291,0.0
45.5,23.5,1.2428542291,0.0
45.5,24.5,1.2428542291,0.0
45.5,25.5,1.24343113854,0.0
45.5,26.5,1.24343113854,0.0
45.5,27.5,1.24343113854,0.0
45.5,28.5,1.24343113854,0.0
45.5,29.5,1.24343113854,0.0
45.5,30.5,1.09547284031,0.0
45.5,31.5,1.09547284031,0.0
45.5,32.5,1.09547284031,0.0
45.5,33.5,1.09547284031,0.0
45.5,34.5,1.09547284031,0.0
45.5,35.5,1.06075860037,0.0
45.5,36.5,1.06075860037,0.0
45.5,37.5,1.06075860037,0.0
45.5,38.5,1.06075860037,0.0
45.5,39.5,1.06075860037,0.0
45.5,40.5,1.04184752033,0.0
45.5,41.5,1.04184752033,0.0
45.5,42.5,1.04184752033,0.0
45.5,43.5,1.04184752033,0.0
45.5,44.5,1.04184752033,0.0
45.5,45.5,1.18910418395,0.0
45.5,46.5,1.18910418395,0.0
45.5,47.5,1.18910418395,0.0
45.5,48.5,1.18910418395,0.0
45.5,49.5,1.18910418395,0.0
45.5,50.5,1.02558454405,0.0
45.5,51.5,1.02558454405,0.0
45.5,52.5,1.02558454405,0.0
45.5,53.5,1.02558454405,0.0
45.5,54.5,1.02558454405,0.0
45.5,55.5,1.09002046102,0.0
45.5,56.5,1.09002046102,0.0
45.5,57.5,1.09002046102,0.0
45.5,58.5,1.09002046102,0.0
45.5,59.5,1.09002046102,0.0
45.5,60.5,1.03345071207,0.0
45.5,61.5,1.03345071207,0.0
45.5,62.5,1.03345071207,0.0
45.5,63.5,1.03345071207,0.0
45.5,64.5,1.03345071207,0.0
45.5,65.5,1.07634718216,0.0
45.5,66.5,1.07634718216,0.0
45.5,67.5,1.07634718216,0.0
45.5,68.5,1.07634718216,0.0
45.5,69.5,1.07634718216,0.0
45.5,70.5,1.03891799522,0.0
45.5,71.5,1.03891799522,0.0
45.5,72.5,1.03891799522,0.0
45.5,73.5,1.03891799522,0.0
45.5,74.5,1.03891799522,0.0
45.5,75.5,1.23041058499,0.0
45.5,76.5,1.23041058499,0.0
45.5,77.5,1.23041058499,0.0
45.5,78.5,1.23041058499,0.0
45.5,79.5,1.23041058499,0.0
45.5,80.5,1.22299411855,0.0
45.5,81.5,1.22299411855,0.0
45.5,82.5,1.22299411855,0.0
45.5,83.5,1.22299411855,0.0
45.5,84.5,1.22299411855,0.0
45.5,85.5,1.04652734011,0.0
45.5,86.5,1.04652734011,0.0
45.5,87.5,1.04652734011,0.0
45.5,88.5,1.04652734011,0.0
45.5,89.5,1.04652734011,0.0
45.5,90.5,1.14054867445,0.0
45.5,91.5,1.14054867445,0.0
45.5,92.5,1.14054867445,0.0
45.5,93.5,1.14054867445,0.0
45.5,94.5,1.14054867445,0.0
45.5,95.5,1.03881346165,0.0
45.5,96.5,1.03881346165,0.0
45.5,97.5,1.03881346165,0.0
45.5,98.5,1.03881346165,0.0
45.5,99.5,1.03881346165,0.0
45.5,100.5,1.09968516834,0.0
45.5,101.5,1.09968516834,0.0
45.5,102.5,1.09968516834,0.0
45.5,103.5,1.09968516834,0.0
45.5,104.5,1.09968516834,0.0
45.5,105.5,1.09194107428,0.0
45.5,106.5,1.09194107428,0.0
45.5,107.5,1.09194107428,0.0
45.5,108.5,1.09194107428,0.0
45.5,109.5,1.09194107428,0.0
45.5,110.5,1.00185193543,0.0
45.5,111.5,1.00185193543,0.0
45.5,112.5,1.00185193543,0.0
45.5,113.5,1.00185193543,0.0
45.5,114.5,1.00185193543,0.0
45.5,115.5,1.232695132,0.0
45.5,116.5,1.232695132,0.0
45.5,117.5,1.232695132,0.0
45.5,118.5,1.232695132,0.0
45.5,119.5,1.232695132,0.0
45.5,120.5,1.02487476386,0.0
45.5,121.5,1.02487476386,0.0
45.5,122.5,1.02487476386,0.0
45.5,123.5,1.02487476386,0.0
45.5,124.5,1.02487476386,0.0
45.5,125.5,1.23086098089,0.0
45.5,126.5,1.23086098089,0.0
45.5,127.5,1.23086098089,0.0
45.5,128.5,1.23086098089,0.0
45.5,129.5,1.23086098089,0.0
45.5,130.5,1.11635115828,0.0
45.5,131.5,1.11635115828,0.0
45.5,132.5,1.11635115828,0.0
45.5,133.5,1.11635115828,0.0
45.5,134.5,1.11635115828,0.0
45.5,135.5,1.22244195153,0.0
45.5,136.5,1.22244195153,0.0
45.5,137.5,1.22244195153,0.0
45.5,138.5,1.22244195153,0.0
45.5,139.5,1.22244195153,0.0
45.5,140.5,1.10553582952,0.0
45.5,141.5,1.10553582952,0.0
45.5,142.5,1.10553582952,0.0
45.5,143.5,1.10553582952,0.0
45.5,144.5,1.10553582952,0.0
45.5,145.5,1.06257495289,0.0
45.5,146.5,1.06257495289,0.0
45.5,147.5,1.06257495289,0.0
45.5,148.5,1.06257495289,0.0
45.5,149.5,1.06257495289,0.0
45.5,150.5,1.11497553132,0.0
45.5,151.5,1.11497553132,0.0
45.5,152.5,1.11497553132,0.0
45.5,153.5,1.11497553132,0.0
45.5,154.5,1.11497553132,0.0
45.5,155.5,1.01787977124,0.0
45.5,156.5,1.01787977124,0.0
45.5,157.5,1.01787977124,0.0
45.5,158.5,1.01787977124,0.0
45.5,159.5,1.01787977124,0.0
45.5,160.5,1.03194063328,0.0
45.5,161.5,1.03194063328,0.0
45.5,162.5,1.03194063328,0.0
45.5,163.5,1.03194063328,0.0
45.5,164.5,1.03194063328,0.0
45.5,165.5,1.17323468252,0.0
45.5,166.5,1.17323468252,0.0
45.5,167.5,1.17323468252,0.0
45.5,168.5,1.17323468252,0.0
45.5,169.5,1.17323468252,0.0
45.5,170.5,1.10796327704,0.0
45.5,171.5,1.10796327704,0.0
45.5,172.5,1.10796327704,0.0
45.5,173.5,1.10796327704,0.0
45.5,174.5,1.10796327704,0.0
45.5,175.5,1.13199641517,0.0
45.5,176.5,1.13199641517,0.0
45.5,177.5,1.13199641517,0.0
45.5,178.5,1.13199641517,0.0
45.5,179.5,1.13199641517,0.0
45.5,180.5,1.11218204541,0.0
45.5,181.5,1.11218204541,0.0
45.5,182.5,1.11218204541,0.0
45.5,183.5,1.11218204541,0.0
45.5,184.5,1.11218204541,0.0
45.5,185.5,1.20126465865,0.0
45.5,186.5,1.20126465865,0.0
45.5,187.5,1.20126465865,0.0
45.5,188.5,1.20126465865,0.0
45.5,189.5,1.20126465865,0.0
45.5,190.5,1.15098950296,0.0
45.5,191.5,1.15098950296,0.0
45.5,192.5,1.15098950296,0.0
45.5,193.5,1.15098950296,0.0
45.5,194.5,1.15098950296,0.0
45.5,195.5,1.15421271123,0.0
45.5,196.5,1.15421271123,0.0
45.5,197.5,1.15421271123,0.0
45.5,198.5,1.15421271123,0.0
45.5,199.5,1.15421271123,0.0
46.5,0.5,1.23101112522,0.0
46.5,1.5,1.23101112522,0.0
46.5,2.5,1.23101112522,0.0
46.5,3.5,1.23101112522,0.0
46.5,4.5,1.23101112522,0.0
46.5,5.5,1.09576184118,0.0
46.5,6.5,1.09576184118,0.0
46.5,7.5,1.09576184118,0.0
46.5,8.5,1.09576184118,0.0
46.5,9.5,1.09576184118,0.0
46.5,10.5,1.01045502354,0.0
46.5,11.5,1.01045502354,0.0
46.5,12.5,1.01045502354,0.0
46.5,13.5,1.01045502354,0.0
46.5,14.5,1.01045502354,0.0
46.5,15.5,1.20712936123,0.0
46.5,16.5,1.20712936123,0.0
46.5,17.5,1.20712936123,0.0
46.5,18.5,1.20712936123,0.0
46.5,19.5,1.20712936123,0.0
46.5,20.5,1.2428542291,0.0
46.5,21.5,1.2428542291,0.0
46.5,22.5,1.2428542291,0.0
46.5,23.5,1.2428542291,0.0
46.5,24.5,1.2428542291,0.0
46.5,25.5,1.24343113854,0.0
46.5,26.5,1.24343113854,0.0
46.5,27.5,1.24343113854,0.0
46.5,28.5,1.24343113854,0.0
46.5,29.5,1.24343113854,0.0
46.5,30.5,1.09547284031,0.0
46.5,31.5,1.09547284031,0.0
46.5,32.5,1.09547284031,0.0
46.5,33.5,1.09547284031,0.0
46.5,34.5,1.09547284031,0.0
46.5,35.5,1.06075860037,0.0
46.5,36.5,1.06075860037,0.0
46.5,37.5,1.06075860037,0.0
46.5,38.5,1.06075860037,0.0
46.5,39.5,1.06075860037,0.0
46.5,40.5,1.04184752033,0.0
46.5,41.5,1.04184752033,0.0
46.5,42.5,1.04184752033,0.0
46.5,43.5,1.04184752033,0.0
46.5,44.5,1.04184752033,0.0
46.5,45.5,1.18910418395,0.0
46.5,46.5,1.18910418395,0.0
46.5,47.5,1.18910418395,0.0
46.5,48.5,1.18910418395,0.0
46.5,49.5,1.18910418395,0.0
46.5,50.5,1.02558454405,0.0
46.5,51.5,1.02558454405,0.0
46.5,52.5,1.02558454405,0.0
46.5,53.5,1.02558454405,0.0
46.5,54.5,1.02558454405,0.0
46.5,55.5,1.09002046102,0.0
46.5,56.5,1.09002046102,0.0
46.5,57.5,1.09002046102,0.0
46.5,58.5,1.09002046102,0.0
46.5,59.5,1.09002046102,0.0
46.5,60.5,1.03345071207,0.0
46.5,61.5,1.03345071207,0.0
46.5,62.5,1.03345071207,0.0
46.5,63.5,1.03345071207,0.0
46.5,64.5,1.03345071207,0.0
46.5,65.5,1.07634718216,0.0
46.5,66.5,1.07634718216,0.0
46.5,67.5,1.07634718216,0.0
46.5,68.5,1.07634718216,0.0
46.5,69.5,1.07634718216,0.0
46.5,70.5,1.03891799522,0.0
46.5,71.5,1.03891799522,0.0
46.5,72.5,1.03891799522,0.0
46.5,73.5,1.03891799522,0.0
46.5,74.5,1.03891799522,0.0
46.5,75.5,1.23041058499,0.0
46.5,76.5,1.23041058499,0.0
46.5,77.5,1.23041058499,0.0
46.5,78.5,1.23041058499,0.0
46.5,79.5,1.23041058499,0.0
46.5,80.5,1.22299411855,0.0
46.5,81.5,1.22299411855,0.0
46.5,82.5,1.22299411855,0.0
46.5,83.5,1.22299411855,0.0
46.5,84.5,1.22299411855,0.0
46.5,85.5,1.04652734011,0.0
46.5,86.5,1.04652734011,0.0
46.5,87.5,1.04652734011,0.0
46.5,88.5,1.04652734011,0.0
46.5,89.5,1.04652734011,0.0
46.5,90.5,1.14054867445,0.0
46.5,91.5,1.14054867445,0.0
46.5,92.5,1.14054867445,0.0
46.5,93.5,1.14054867445,0.0
46.5,94.5,1.14054867445,0.0
46.5,95.5,1.03881346165,0.0
46.5,96.5,1.03881346165,0.0
46.5,97.5,1.03881346165,0.0
46.5,98.5,1.03881346165,0.0
46.5,99.5,1.03881346165,0.0
46.5,100.5,1.09968516834,0.0
46.5,101.5,1.09968516834,0.0
46.5,102.5,1.09968516834,0.0
46.5,103.5,1.09968516834,0.0
46.5,104.5,1.09968516834,0.0
46.5,105.5,1.09194107428,0.0
46.5,106.5,1.09194107428,0.0
46.5,107.5,1.09194107428,0.0
46.5,108.5,1.09194107428,0.0
46.5,109.5,1.09194107428,0.0
46.5,110.5,1.00185193543,0.0
46.5,111.5,1.00185193543,0.0
46.5,112.5,1.00185193543,0.0
46.5,113.5,1.00185193543,0.0
46.5,114.5,1.00185193543,0.0
46.5,115.5,1.232695132,0.0
46.5,116.5,1.232695132,0.0
46.5,117.5,1.232695132,0.0
46.5,118.5,1.232695132,0.0
46.5,119.5,1.232695132,0.0
46.5,120.5,1.02487476386,0.0
46.5,121.5,1.02487476386,0.0
46.5,122.5,1.02487476386,0.0
46.5,123.5,1.02487476386,0.0
46.5,124.5,1.02487476386,0.0
46.5,125.5,1.23086098089,0.0
46.5,126.5,1.23086098089,0.0
46.5,127.5,1.23086098089,0.0
46.5,128.5,1.23086098089,0.0
46.5,129.5,1.23086098089,0.0
46.5,130.5,1.11635115828,0.0
46.5,131.5,1.11635115828,0.0
46.5,132.5,1.11635115828,0.0
46.5,133.5,1.11635115828,0.0
46.5,134.5,1.11635115828,0.0
46.5,135.5,1.22244195153,0.0
46.5,136.5,1.22244195153,0.0
46.5,137.5,1.22244195153,0.0
46.5,138.5,1.22244195153,0.0
46.5,139.5,1.22244195153,0.0
46.5,140.5,1.10553582952,0.0
46.5,141.5,1.10553582952,0.0
46.5,142.5,1.10553582952,0.0
46.5,143.5,1.10553582952,0.0
46.5,144.5,1.10553582952,0.0
46.5,145.5,1.06257495289,0.0
46.5,146.5,1.06257495289,0.0
46.5,147.5,1.06257495289,0.0
46.5,148.5,1.06257495289,0.0
46.5,149.5,1.06257495289,0.0
46.5,150.5,1.11497553132,0.0
46.5,151.5,1.11497553132,0.0
46.5,152.5,1.11497553132,0.0
46.5,153.5,1.11497553132,0.0
46.5,154.5,1.11497553132,0.0
46.5,155.5,1.01787977124,0.0
46.5,156.5,1.01787977124,0.0
46.5,157.5,1.01787977124,0.0
46.5,158.5,1.01787977124,0.0
46.5,159.5,1.01787977124,0.0
46.5,160.5,1.03194063328,0.0
46.5,161.5,1.03194063328,0.0
46.5,162.5,1.03194063328,0.0
46.5,163.5,1.03194063328,0.0
46.5,164.5,1.03194063328,0.0
46.5,165.5,1.17323468252,0.0
46.5,166.5,1.17323468252,0.0
46.5,167.5,1.17323468252,0.0
46.5,168.5,1.17323468252,0.0
46.5,169.5,1.17323468252,0.0
46.5,170.5,1.10796327704,0.0
46.5,171.5,1.10796327704,0.0
46.5,172.5,1.10796327704,0.0
46.5,173.5,1.10796327704,0.0
46.5,174.5,1.10796327704,0.0
46.5,175.5,1.13199641517,0.0
46.5,176.5,1.13199641517,0.0
46.5,177.5,1.13199641517,0.0
46.5,178.5,1.13199641517,0.0
46.5,179.5,1.13199641517,0.0
46.5,180.5,1.11218204541,0.0
46.5,181.5,1.11218204541,0.0
46.5,182.5,1.11218204541,0.0
46.5,183.5,1.11218204541,0.0
46.5,184.5,1.11218204541,0.0
46.5,185.5,1.20126465865,0.0
46.5,186.5,1.20126465865,0.0
46.5,187.5,1.20126465865,0.0
46.5,188.5,1.20126465865,0.0
46.5,189.5,1.20126465865,0.0
46.5,190.5,1.15098950296,0.0
46.5,191.5,1.15098950296,0.0
46.5,192.5,1.15098950296,0.0
46.5,193.5,1.15098950296,0.0
46.5,194.5,1.15098950296,0.0
46.5,195.5,1.15421271123,0.0
46.5,196.5,1.15421271123,0.0
46.5,197.5,1.15421271123,0.0
46.5,198.5,1.15421271123,0.0
46.5,199.5,1.15421271123,0.0
47.5,0.5,1.23101112522,0.0
47.5,1.5,1.23101112522,0.0
47.5,2.5,1.23101112522,0.0
47.5,3.5,1.23101112522,0.0
47.5,4.5,1.23101112522,0.0
47.5,5.5,1.09576184118,0.0
47.5,6.5,1.09576184118,0.0
47.5,7.5,1.09576184118,0.0
47.5,8.5,1.09576184118,0.0
47.5,9.5,1.09576184118,0.0
47.5,10.5,1.01045502354,0.0
47.5,11.5,1.01045502354,0.0
47.5,12.5,1.01045502354,0.0
47.5,13.5,1.01045502354,0.0
47.5,14.5,1.01045502354,0.0
47.5,15.5,1.20712936123,0.0
47.5,16.5,1.20712936123,0.0
47.5,17.5,1.20712936123,0.0
47.5,18.5,1.20712936123,0.0
47.5,19.5,1.20712936123,0.0
47.5,20.5,1.2428542291,0.0
47.5,21.5,1.2428542291,0.0
47.5,22.5,1.2428542291,0.0
47.5,23.5,1.2428542291,0.0
47.5,24.5,1.2428542291,0.0
47.5,25.5,1.24343113854,0.0
47.5,26.5,1.24343113854,0.0
47.5,27.5,1.24343113854,0.0
47.5,28.5,1.24343113854,0.0
47.5,29.5,1.24343113854,0.0
47.5,30.5,1.09547284031,0.0
47.5,31.5,1.09547284031,0.0
47.5,32.5,1.09547284031,0.0
47.5,33.5,1.09547284031,0.0
47.5,34.5,1.09547284031,0.0
47.5,35.5,1.06075860037,0.0
47.5,36.5,1.06075860037,0.0
47.5,37.5,1.06075860037,0.0
47.5,38.5,1.06075860037,0.0
47.5,39.5,1.06075860037,0.0
47.5,40.5,1.04184752033,0.0
47.5,41.5,1.04184752033,0.0
47.5,42.5,1.04184752033,0.0
47.5,43.5,1.04184752033,0.0
47.5,44.5,1.04184752033,0.0
47.5,45.5,1.18910418395,0.0
47.5,46.5,1.18910418395,0.0
47.5,47.5,1.18910418395,0.0
47.5,48.5,1.18910418395,0.0
47.5,49.5,1.18910418395,0.0
47.5,50.5,1.02558454405,0.0
47.5,51.5,1.02558454405,0.0
47.5,52.5,1.02558454405,0.0
47.5,53.5,1.02558454405,0.0
47.5,54.5,1.02558454405,0.0
47.5,55.5,1.09002046102,0.0
47.5,56.5,1.09002046102,0.0
47.5,57.5,1.09002046102,0.0
47.5,58.5,1.09002046102,0.0
47.5,59.5,1.09002046102,0.0
47.5,60.5,1.03345071207,0.0
47.5,61.5,1.03345071207,0.0
47.5,62.5,1.03345071207,0.0
47.5,63.5,1.03345071207,0.0
